track_spotifyID,track_url,id,name,artist_mbid
5RgBnDtHKFHgtVdqabjGE3,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,a2507d4d-3387-4d31-a6e8-f2c9794fb37e
5RgBnDtHKFHgtVdqabjGE3,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,db8fad3a-e131-47a1-8782-c2ee93708cdd
6jmZlyf9DxcIoRrjw02YXm,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,0b30341b-b59d-4979-8130-b66c0e475321
6jmZlyf9DxcIoRrjw02YXm,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,63e8d6f9-e247-45c9-aaf2-e079cddbdd54
6jmZlyf9DxcIoRrjw02YXm,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm,6xvpfMjWTougrRRtK7iikz,Mason Ramsey,
6jmZlyf9DxcIoRrjw02YXm,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm,50co4Is1HCEo8bhOyUWKpn,Young Thug,800760de-bdf8-43a2-8fe0-44a2401a5515
0IhTEIjFaRt3B2NQYf9azQ,https://open.spotify.com/track/0IhTEIjFaRt3B2NQYf9azQ,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
0IhTEIjFaRt3B2NQYf9azQ,https://open.spotify.com/track/0IhTEIjFaRt3B2NQYf9azQ,1bj5GrcLom5gZFF5t949Xl,Martin Solveig,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4
7M2tXmeS15NAzEn7ABFeBg,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg,4xRYI6VqpkE3UwrDrAZL8L,Logic,713e751f-3ddb-4b77-b3b1-9e6f2e953ad5
7M2tXmeS15NAzEn7ABFeBg,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg,7dGJo4pcD2V6oG8kP0tJRR,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
6fDC5DIa4bt6NbPZWR1yxM,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM,6h1s4i4XKIYv4ErDelLDN0,Samra,d2efe9f5-f5ff-4c1f-bc56-bac52da49105
6fDC5DIa4bt6NbPZWR1yxM,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM,4WZGDpNwrC0vNQyl9QzF7d,Capital Bra,b725da05-6d6e-4a28-b2c4-c639c24fc1cd
2VUTPdW21gPVVTEmvdSwos,https://open.spotify.com/track/2VUTPdW21gPVVTEmvdSwos,1Fg19vpUJpAAPFjnKaVYVW,Reynmen,
68Vm2W4oURsPV3121vUZgB,https://open.spotify.com/track/68Vm2W4oURsPV3121vUZgB,6fOMl44jA4Sp5b9PpYCkzz,NF,5660a8c7-d0d9-4181-89b4-8e125328e31e
67XyC1GdSkKb9sbRRkUDXS,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,
67XyC1GdSkKb9sbRRkUDXS,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS,3Fl1V19tmjt57oBdxXKAjJ,Blueface,664bd251-a22c-4ab9-a4f7-25da4b14f9fc
5qN1G8fSHq4Sv5FRoOkNGu,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu,3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,3c490f79-d333-47d6-8a4a-8d676da4d1d2
7GGhY0m7PZ408BYVXgXtjt,https://open.spotify.com/track/7GGhY0m7PZ408BYVXgXtjt,5j21TGkrNEAJe3gG9VlS34,Shindy,
1JSTJqkT5qHq8MDJnJbRE1,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,5NGO30tJxFlKixkPSgXcFE,The Police,9e0e2b01-41db-4008-bd8b-988977d6019a
1tC5WMSlsGDFfqnrquB1ty,https://open.spotify.com/track/1tC5WMSlsGDFfqnrquB1ty,6vWDO969PvNqNYHIOW5v0m,Beyoncé,859d0860-d480-4efd-970c-c05d5f1776b8
6b2RcmUt1g9N9mQ3CbjX2Y,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2wY79sveU1sp5g7SokKOiI,Sam Smith,5a85c140-dcf9-4dd2-b2c8-aff0471549f3
5tZWtGT65sMrDVPB5H444n,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,9f185fc4-1533-4239-9033-f9fe306df3a9
0B3FovCVaGKS5w1FTidEUP,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP,3XV0lFzNs8BCTwhJTcMiBr,Blue Ivy,
0B3FovCVaGKS5w1FTidEUP,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP,0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,
0B3FovCVaGKS5w1FTidEUP,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP,6vWDO969PvNqNYHIOW5v0m,Beyoncé,859d0860-d480-4efd-970c-c05d5f1776b8
0B3FovCVaGKS5w1FTidEUP,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP,3tVQdUvClmAT7URs9V3rsp,WizKid,
6y1UtRcHQU07aUs3oxZ8Yn,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,6DgP9otnZw5z6daOntINxp,Joel Corry,7b545a9d-0be7-4a32-90ff-154489117216
7oqftogUN82Q7VNy2TmTJW,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW,6vWDO969PvNqNYHIOW5v0m,Beyoncé,859d0860-d480-4efd-970c-c05d5f1776b8
7oqftogUN82Q7VNy2TmTJW,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,f82bcf78-5b69-4622-a5ef-73800768d9ac
7oqftogUN82Q7VNy2TmTJW,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,7fb57fba-a6ef-44c2-abab-2fa3bdee607e
7oqftogUN82Q7VNy2TmTJW,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW,65CKKZilbcSKkAPC9a5Mvh,Oumou Sangaré,
4UQeq4HUvC5uPEA9pWTgPW,https://open.spotify.com/track/4UQeq4HUvC5uPEA9pWTgPW,25uiPmTg16RbhZWAqwLBy5,Charli XCX,260b6184-8828-48eb-945c-bc4cb6fc34ca
4UQeq4HUvC5uPEA9pWTgPW,https://open.spotify.com/track/4UQeq4HUvC5uPEA9pWTgPW,04vj3iPUiVh5melWr0w3xT,Christine and the Queens,9c90ffbf-b137-4dee-bfcc-b8010787840d
6ucmgsair6pvRYfwgvI6e0,https://open.spotify.com/track/6ucmgsair6pvRYfwgvI6e0,6vWDO969PvNqNYHIOW5v0m,Beyoncé,859d0860-d480-4efd-970c-c05d5f1776b8
1fBXSMOusjaj7GjzErHmUI,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI,540vIaP2JwjQb9dm3aArA4,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
1fBXSMOusjaj7GjzErHmUI,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,5bdeb32d-56a5-4b6d-a768-264101fa0a0a
1fBXSMOusjaj7GjzErHmUI,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI,5LHRHt1k9lMyONurDHEdrp,Tyga,ce09ea31-3d4a-4487-a797-e315175457a0
3cWI6Hj9LQ0MfMuhw9uSMc,https://open.spotify.com/track/3cWI6Hj9LQ0MfMuhw9uSMc,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,9f185fc4-1533-4239-9033-f9fe306df3a9
2ksOAxtIxY8yElEWw8RhgK,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2R21vXR83lH98kGeO99Y66,Anuel AA,87a75fc3-59e7-4598-925c-8e230bce5db9
2ksOAxtIxY8yElEWw8RhgK,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,2f522f5c-111c-4ce8-8bd0-d82e97c227ad
2ksOAxtIxY8yElEWw8RhgK,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,790FomKkXshlbRYZFtlgla,KAROL G,de22adae-f8ac-414f-b653-b0162611bd60
2ksOAxtIxY8yElEWw8RhgK,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,5bdeb32d-56a5-4b6d-a768-264101fa0a0a
2ksOAxtIxY8yElEWw8RhgK,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,f2651b63-a44d-4d1d-ba64-d981d971ecd1
1rgnBhdG2JDFTbYkYRZAku,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2NjfBq1NflQcKSeiDooVjY,Tones And I,663f33f4-8e5f-4773-93ea-493a1135de9a
4R9ATNRRl1uth17i5qDCc0,https://open.spotify.com/track/4R9ATNRRl1uth17i5qDCc0,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,edf81f9b-d3f0-4d57-9636-d08e851b1640
3Y7MHz19qCg1Pkxridtu1k,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k,06HL4z0CvFAxyc27GXpf02,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970
5BRUlCrkTljRTux8BUPUDp,https://open.spotify.com/track/5BRUlCrkTljRTux8BUPUDp,540vIaP2JwjQb9dm3aArA4,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
5BRUlCrkTljRTux8BUPUDp,https://open.spotify.com/track/5BRUlCrkTljRTux8BUPUDp,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3
5BRUlCrkTljRTux8BUPUDp,https://open.spotify.com/track/5BRUlCrkTljRTux8BUPUDp,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,f2651b63-a44d-4d1d-ba64-d981d971ecd1
5BRUlCrkTljRTux8BUPUDp,https://open.spotify.com/track/5BRUlCrkTljRTux8BUPUDp,4kYSro6naA4h99UJvo89HB,Cardi B,2f3c4d70-0462-40da-bba3-0aec5772c556
2nKYHpmwjLaEOXS3o7QMiz,https://open.spotify.com/track/2nKYHpmwjLaEOXS3o7QMiz,6i392l38cR3uBPF0DbNs7S,Quality Control,9a6ace62-1407-4a38-822b-ef26d527a76f
2nKYHpmwjLaEOXS3o7QMiz,https://open.spotify.com/track/2nKYHpmwjLaEOXS3o7QMiz,5f7VJjfbwm532GiveGC0ZK,Lil Baby,d42a5768-ada1-4fb6-85fd-f61aba6264e0
2nKYHpmwjLaEOXS3o7QMiz,https://open.spotify.com/track/2nKYHpmwjLaEOXS3o7QMiz,4r63FhuTkUYltbVAg5TQnk,DaBaby,87ae83df-6173-40cc-a0f2-bad543faa6aa
3loy88Lp5qoTHhL8GhRfVZ,https://open.spotify.com/track/3loy88Lp5qoTHhL8GhRfVZ,3S6gaE89XewFAvZqsMuJDJ,Norm Ender,9f1421c7-948a-4c4c-8ef4-6cbdf5d243ac
3dWpRjCmaHbroNahuSeX11,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,0BqURncJM5B1BBu7UM51eq,Guaynaa,67375a28-2956-453e-b6c6-fafece47021d
3dWpRjCmaHbroNahuSeX11,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,c458e9dc-e0d5-45ea-9e83-f9d0395f030d
3dWpRjCmaHbroNahuSeX11,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,329e4yvIujISKGKz1BZZbO,Farruko,d2b3524f-67e8-45ef-bfc1-693cac525135
3dWpRjCmaHbroNahuSeX11,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,4obzFoKoKRHIphyHzJ35G3,Becky G,eb90c8b8-d733-4c14-a293-105c3d1ba9b3
3dWpRjCmaHbroNahuSeX11,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,77ziqFxp5gaInVrF2lj4ht,Sech,709f5e96-51cd-49b4-a8e4-0ca0bf808de3
3GmfHF5RUe6r5C9UbvIXQp,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp,5p7mWeX4RlvqBCxylfiXdE,KC Rebell,e7aec99d-0bd3-4ccc-9477-0e43b3926757
3GmfHF5RUe6r5C9UbvIXQp,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,a5386648-7b2c-4e0a-8094-ac5d16b91e54
0OTBOHjEaoqroFlfut1ZsH,https://open.spotify.com/track/0OTBOHjEaoqroFlfut1ZsH,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,61af87f4-16ee-4431-8504-cc06187079fb
0OTBOHjEaoqroFlfut1ZsH,https://open.spotify.com/track/0OTBOHjEaoqroFlfut1ZsH,1XTGADISSMRf8B4TcVGYUC,Ky-Mani Marley,
0OTBOHjEaoqroFlfut1ZsH,https://open.spotify.com/track/0OTBOHjEaoqroFlfut1ZsH,2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,c5a73e97-82ff-4b97-a9f7-49b1f799cb87
0OTBOHjEaoqroFlfut1ZsH,https://open.spotify.com/track/0OTBOHjEaoqroFlfut1ZsH,2NUz5P42WqkxilbI8ocN76,Vybz Kartel,
5rU6kDNXZLXIinFezpbWbO,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO,7rkW85dBwwrJtlHRDkJDAC,NAV,418fe547-4bec-48fe-8df0-ed25e27f4570
5rU6kDNXZLXIinFezpbWbO,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO,20sxb77xiYeusSH8cVdatc,Meek Mill,31bcadcc-e1da-4cad-bec8-2f4f1d41b095
6v3KW9xbzN5yKLt9YKDYA2,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,b7d92248-97e3-4450-8057-6fe06738f735
6v3KW9xbzN5yKLt9YKDYA2,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,01b8b5bf-06cb-45da-85fb-61ada72fcd69
2YpeDb67231RjR0MgVLzsG,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,0b30341b-b59d-4979-8130-b66c0e475321
2YpeDb67231RjR0MgVLzsG,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,63e8d6f9-e247-45c9-aaf2-e079cddbdd54
2bT1PH7Cw3J9p3t7nlXCdh,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,b7d92248-97e3-4450-8057-6fe06738f735
4aPB8rSxGFISs0o6V2LrTy,https://open.spotify.com/track/4aPB8rSxGFISs0o6V2LrTy,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,13bcb2bb-db37-4397-baf5-e0f085be2d64
4aPB8rSxGFISs0o6V2LrTy,https://open.spotify.com/track/4aPB8rSxGFISs0o6V2LrTy,3TVXtAsR1Inumwj472S9r4,Drake,9fff2f8a-21e6-47de-a2b8-7f449929d43f
6woeVu3fVMflqen1t4N6pg,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,0b30341b-b59d-4979-8130-b66c0e475321
6woeVu3fVMflqen1t4N6pg,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg,2auC28zjQyVTsiZKNgPRGs,RM,58f1e354-ecbc-4fd3-aa25-97eb1d9bd8b9
6woeVu3fVMflqen1t4N6pg,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg,3Nrfpe0tUJi4K4DXYWgMUX,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853
6wo37KVqFJhtuxPTpLCcfe,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,91a81925-92f9-4fc9-b897-93cf01226282
6wo37KVqFJhtuxPTpLCcfe,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,45eNHdiiabvmbp4erw26rg,ILLENIUM,5f43abf6-92a5-468a-a633-b73f94627972
6wo37KVqFJhtuxPTpLCcfe,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,b7179522-d90d-4b02-8082-af4e3589f337
3bCwWfwMOpcltYlt17gIRO,https://open.spotify.com/track/3bCwWfwMOpcltYlt17gIRO,6sN51vEARnAAdBw1IKZ8Q9,Liam Gallagher,1f2345fa-344e-4863-a1d7-3958d57f4301
0F7FA14euOIX8KcbEturGH,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,0b30341b-b59d-4979-8130-b66c0e475321
6osaMSJh9NguagEDQcZaKx,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,540vIaP2JwjQb9dm3aArA4,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
6osaMSJh9NguagEDQcZaKx,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,5bdeb32d-56a5-4b6d-a768-264101fa0a0a
6osaMSJh9NguagEDQcZaKx,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,5LHRHt1k9lMyONurDHEdrp,Tyga,ce09ea31-3d4a-4487-a797-e315175457a0
4rpGCUItuki220uz77N00s,https://open.spotify.com/track/4rpGCUItuki220uz77N00s,4fUHIq4b5WARbnYXe2UH2x,AJ,
4rpGCUItuki220uz77N00s,https://open.spotify.com/track/4rpGCUItuki220uz77N00s,5vfmmb3UHpuQWJ55JP9slk,Geko,
4rpGCUItuki220uz77N00s,https://open.spotify.com/track/4rpGCUItuki220uz77N00s,0ymTsFDelrwNrlxUnvU7bu,Ard Adz,
4rpGCUItuki220uz77N00s,https://open.spotify.com/track/4rpGCUItuki220uz77N00s,4I53vdZJP1OzinYf615C62,Koomz,
1gZFRYcPz3wKevEaNYRwfW,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW,6fOMl44jA4Sp5b9PpYCkzz,NF,5660a8c7-d0d9-4181-89b4-8e125328e31e
4bTZeO72FwMa6wKOiqoynL,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,77ziqFxp5gaInVrF2lj4ht,Sech,709f5e96-51cd-49b4-a8e4-0ca0bf808de3
4bTZeO72FwMa6wKOiqoynL,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,f2651b63-a44d-4d1d-ba64-d981d971ecd1
4bTZeO72FwMa6wKOiqoynL,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2R21vXR83lH98kGeO99Y66,Anuel AA,87a75fc3-59e7-4598-925c-8e230bce5db9
4bTZeO72FwMa6wKOiqoynL,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,1TtXnWcUs0FCkaZDPGYHdf,Darell,28e6d28f-e134-476f-bcad-26051c27c9ba
4bTZeO72FwMa6wKOiqoynL,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,c458e9dc-e0d5-45ea-9e83-f9d0395f030d
00ko9WaS4jOX1kEk3gvHjf,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,373a4c98-a46b-48e4-86ec-f6ca65b4f438
00ko9WaS4jOX1kEk3gvHjf,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,01667dde-e5fd-4748-9986-ac623e4e9d65
00ko9WaS4jOX1kEk3gvHjf,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,4r63FhuTkUYltbVAg5TQnk,DaBaby,87ae83df-6173-40cc-a0f2-bad543faa6aa
0KoiMHhqKLoL4xM54rcWYY,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,540vIaP2JwjQb9dm3aArA4,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
0KoiMHhqKLoL4xM54rcWYY,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3
0KoiMHhqKLoL4xM54rcWYY,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,f2651b63-a44d-4d1d-ba64-d981d971ecd1
0KoiMHhqKLoL4xM54rcWYY,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,4kYSro6naA4h99UJvo89HB,Cardi B,2f3c4d70-0462-40da-bba3-0aec5772c556
1kMUGCt7XLDc5Q64Vl0H8S,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,5GcWBUX00IPuWVGMIRK1sS,Residente,b38a00f2-3746-4e9e-93de-8257ca5b1680
1kMUGCt7XLDc5Q64Vl0H8S,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,4q3ewBCX7sLwd24euuV69X,Bad Bunny,89aa5ecb-59ad-46f5-b3eb-2d424e941f19
67xBtV07CC73eFw7z5oCvU,https://open.spotify.com/track/67xBtV07CC73eFw7z5oCvU,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,373a4c98-a46b-48e4-86ec-f6ca65b4f438
67xBtV07CC73eFw7z5oCvU,https://open.spotify.com/track/67xBtV07CC73eFw7z5oCvU,0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6
4Clmg1g8n2yBYG13Z1oSdG,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2TWBei99x2tV70bdYbWdAf,Dayvi,
4Clmg1g8n2yBYG13Z1oSdG,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,00CMSJdbf36zOzKB3z8JrR,Victor Cardenas,
4Clmg1g8n2yBYG13Z1oSdG,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,0cCNT5RyWndpS7Zx7ISEDw,Kelly Ruíz,
3EtyEzMpfKSaoVhPunvbRV,https://open.spotify.com/track/3EtyEzMpfKSaoVhPunvbRV,6fOMl44jA4Sp5b9PpYCkzz,NF,5660a8c7-d0d9-4181-89b4-8e125328e31e
1g3ErLqysBJ5EIGdYYMWFZ,https://open.spotify.com/track/1g3ErLqysBJ5EIGdYYMWFZ,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,373a4c98-a46b-48e4-86ec-f6ca65b4f438
1g3ErLqysBJ5EIGdYYMWFZ,https://open.spotify.com/track/1g3ErLqysBJ5EIGdYYMWFZ,5y2Xq6xcjJb2jVM54GHK3t,John Legend,75a72702-a5ef-4513-bca5-c5b944903546
2EEmzqzM70CybVspgM7YRT,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,8116d0a6-f9de-42f6-b2f6-8c3c419043dd
2EEmzqzM70CybVspgM7YRT,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,28gNT5KBp7IjEOQoevXf9N,Camilo,ed90e3b4-8eb8-4f9d-a24e-533c0c60c720
2EEmzqzM70CybVspgM7YRT,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,47MpMsUfWtgyIIBEFOr4FE,Lunay,cabbb345-e61c-4e80-a0a8-a3beb2823851
5lw8Mgb4LyhriPIC86gV6e,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e,0huGjMyP507tBCARyzSkrv,YBN Cordae,994a4bd6-584e-40c8-a8d7-5fdc3b6db8b2
5lw8Mgb4LyhriPIC86gV6e,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,d02dd67e-f655-4600-bc47-f789f59e7367
7HCTUZPqclRvsiefXWwyFz,https://open.spotify.com/track/7HCTUZPqclRvsiefXWwyFz,5pVRwX5ZQR7hfJ18w8ZYkl,Ufo361,80e8e55c-6e9b-470f-844b-48e618fb6e56
7HCTUZPqclRvsiefXWwyFz,https://open.spotify.com/track/7HCTUZPqclRvsiefXWwyFz,0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,a5386648-7b2c-4e0a-8094-ac5d16b91e54
660eekzsNZ7sdATvfIsAkR,https://open.spotify.com/track/660eekzsNZ7sdATvfIsAkR,540vIaP2JwjQb9dm3aArA4,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
660eekzsNZ7sdATvfIsAkR,https://open.spotify.com/track/660eekzsNZ7sdATvfIsAkR,3Isy6kedDrgPYoTS1dazA9,Sean Paul,c3da3346-2643-48a7-93cd-011f6834b3d7
660eekzsNZ7sdATvfIsAkR,https://open.spotify.com/track/660eekzsNZ7sdATvfIsAkR,7FNnA9vBm6EKceENgCGRMb,Anitta,d606b860-cc03-4959-a3fd-3a24bccf2560
660eekzsNZ7sdATvfIsAkR,https://open.spotify.com/track/660eekzsNZ7sdATvfIsAkR,0GM7qgcRCORpGnfcN2tCiB,Tainy,
0Ryd8975WihbObpp5cPW1t,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387
0Ryd8975WihbObpp5cPW1t,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,5UjifI1TYefXWn9GdqDOHl,Social House,ab17eba6-ea50-4062-b462-301245db5beb
3evfXgwjSY5zuFxAHjMW5S,https://open.spotify.com/track/3evfXgwjSY5zuFxAHjMW5S,2PJEagPIxaBugeMjIyKVXF,Aitch,
0Zp10WiPeEi6EUJZvWcNT9,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9,1MIVXf74SZHmTIp4V4paH4,Mabel,3a592f93-5c88-4b7c-a10f-8eb3dcbadde7
322tcqPhma7F6hfCeLisx0,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,5JZ7CnR6gTvEMKX4g70Amv,Lauv,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11
322tcqPhma7F6hfCeLisx0,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,e3d5b5ec-101a-4529-9f2d-01dca64cf44e
2ux0beVLp8GyOsNUvU8Wa1,https://open.spotify.com/track/2ux0beVLp8GyOsNUvU8Wa1,31lnFZEM6ysvjOx59VyxRE,Krept & Konan,
2ux0beVLp8GyOsNUvU8Wa1,https://open.spotify.com/track/2ux0beVLp8GyOsNUvU8Wa1,4Dokdwa3WB7ilQ2c2qvIBL,Bugzy Malone,
